"x1","train"
46541,TRUE
46542,TRUE
46543,FALSE
46544,TRUE
46545,FALSE
46546,FALSE
46547,TRUE
46548,TRUE
46549,TRUE
46550,FALSE
46551,TRUE
46552,FALSE
46553,TRUE
46554,TRUE
46555,TRUE
46556,TRUE
46557,TRUE
46558,FALSE
46559,TRUE
46560,TRUE
46561,TRUE
46562,TRUE
46563,TRUE
46564,TRUE
46565,FALSE
46566,FALSE
46567,TRUE
46568,TRUE
46569,FALSE
46570,FALSE
46571,TRUE
46572,TRUE
46573,FALSE
46574,FALSE
46575,FALSE
46576,FALSE
46577,TRUE
46578,FALSE
46579,FALSE
46580,TRUE
46581,TRUE
46582,TRUE
46583,TRUE
46584,TRUE
46585,TRUE
46586,TRUE
46587,TRUE
46588,TRUE
46589,TRUE
46590,FALSE
46591,TRUE
46592,TRUE
46593,FALSE
46594,FALSE
46595,FALSE
46596,FALSE
46597,FALSE
46598,TRUE
46599,FALSE
46600,TRUE
46601,TRUE
46602,FALSE
46603,FALSE
46604,TRUE
46605,TRUE
46606,FALSE
46607,FALSE
46608,TRUE
46609,TRUE
46610,TRUE
46611,TRUE
46612,FALSE
46613,TRUE
46614,FALSE
46615,FALSE
46616,TRUE
46617,TRUE
46618,FALSE
46619,TRUE
46620,FALSE
46621,TRUE
46622,TRUE
46623,TRUE
46624,TRUE
46625,TRUE
46626,TRUE
46627,TRUE
46628,FALSE
46629,FALSE
46630,TRUE
46631,TRUE
46632,TRUE
46633,TRUE
46634,TRUE
46635,TRUE
46636,TRUE
46637,TRUE
46638,TRUE
46639,TRUE
46640,TRUE
46641,TRUE
46642,TRUE
46643,TRUE
46644,TRUE
46645,TRUE
46646,TRUE
46647,TRUE
46648,TRUE
46649,TRUE
46650,TRUE
46651,TRUE
46652,TRUE
46653,TRUE
46654,TRUE
46655,TRUE
46656,TRUE
46657,TRUE
46658,TRUE
46659,TRUE
46660,TRUE
46661,FALSE
46662,TRUE
46663,TRUE
46664,FALSE
46665,TRUE
46666,TRUE
46667,FALSE
46668,FALSE
46669,TRUE
46670,FALSE
46671,FALSE
46672,FALSE
46673,TRUE
46674,TRUE
46675,TRUE
46676,TRUE
46677,TRUE
46678,FALSE
46679,TRUE
46680,TRUE
46681,FALSE
46682,FALSE
46683,FALSE
46684,TRUE
46685,FALSE
46686,FALSE
46687,TRUE
46688,FALSE
46689,TRUE
46690,TRUE
46691,TRUE
46692,TRUE
46693,TRUE
46694,FALSE
46695,FALSE
46696,TRUE
46697,TRUE
46698,TRUE
46699,FALSE
46700,TRUE
46701,TRUE
46702,TRUE
46703,TRUE
46704,FALSE
46705,FALSE
46706,TRUE
46707,FALSE
46708,TRUE
46709,FALSE
46710,TRUE
46711,TRUE
46712,TRUE
46713,TRUE
46714,TRUE
46715,FALSE
46716,TRUE
46717,FALSE
46718,FALSE
46719,TRUE
46720,TRUE
46721,TRUE
46722,TRUE
46723,FALSE
46724,TRUE
46725,TRUE
46726,TRUE
46727,TRUE
46728,FALSE
46729,TRUE
46730,TRUE
46731,TRUE
46732,TRUE
46733,TRUE
46734,FALSE
46735,TRUE
46736,FALSE
46737,FALSE
46738,FALSE
46739,FALSE
46740,TRUE
46741,TRUE
46742,FALSE
46743,TRUE
46744,TRUE
46745,TRUE
46746,TRUE
46747,TRUE
46748,TRUE
46749,TRUE
46750,TRUE
46751,TRUE
46752,TRUE
46753,FALSE
46754,TRUE
46755,FALSE
46756,FALSE
46757,TRUE
46758,TRUE
46759,FALSE
46760,FALSE
46761,TRUE
46762,FALSE
46763,TRUE
46764,FALSE
46765,TRUE
46766,FALSE
46767,TRUE
46768,TRUE
46769,TRUE
46770,TRUE
46771,TRUE
46772,TRUE
46773,FALSE
46774,TRUE
46775,TRUE
46776,FALSE
46777,FALSE
46778,TRUE
46779,TRUE
46780,TRUE
46781,FALSE
46782,TRUE
46783,FALSE
46784,FALSE
46785,TRUE
46786,FALSE
46787,TRUE
46788,FALSE
46789,TRUE
46790,TRUE
46791,TRUE
46792,TRUE
46793,FALSE
46794,TRUE
46795,FALSE
46796,TRUE
46797,TRUE
46798,TRUE
46799,TRUE
46800,TRUE
46801,FALSE
46802,TRUE
46803,TRUE
46804,TRUE
46805,TRUE
46806,TRUE
46807,FALSE
46808,TRUE
46809,TRUE
46810,TRUE
46811,FALSE
46812,TRUE
46813,TRUE
46814,FALSE
46815,TRUE
46816,FALSE
46817,FALSE
46818,TRUE
46819,TRUE
46820,FALSE
46821,FALSE
46822,FALSE
46823,TRUE
46824,TRUE
46825,TRUE
46826,FALSE
46827,TRUE
46828,TRUE
46829,TRUE
46830,TRUE
46831,TRUE
46832,TRUE
46833,FALSE
46834,TRUE
46835,FALSE
46836,FALSE
46837,TRUE
46838,TRUE
46839,TRUE
46840,TRUE
46841,TRUE
46842,FALSE
46843,TRUE
46844,TRUE
46845,FALSE
46846,TRUE
46847,FALSE
46848,FALSE
46849,TRUE
46850,TRUE
46851,TRUE
46852,TRUE
46853,TRUE
46854,TRUE
46855,TRUE
46856,TRUE
46857,TRUE
46858,TRUE
46859,FALSE
46860,TRUE
46861,TRUE
46862,TRUE
46863,TRUE
46864,TRUE
46865,TRUE
46866,FALSE
46867,TRUE
46868,TRUE
46869,TRUE
46870,TRUE
46871,TRUE
46872,FALSE
46873,TRUE
46874,TRUE
46875,TRUE
46876,TRUE
46877,FALSE
46878,TRUE
46879,FALSE
46880,TRUE
46881,TRUE
46882,TRUE
46883,TRUE
46884,FALSE
46885,FALSE
46886,TRUE
46887,TRUE
46888,TRUE
46889,TRUE
46890,FALSE
46891,TRUE
46892,TRUE
46893,TRUE
46894,TRUE
46895,TRUE
46896,TRUE
46897,FALSE
46898,FALSE
46899,FALSE
46900,TRUE
46901,TRUE
46902,FALSE
46903,TRUE
46904,TRUE
46905,FALSE
46906,FALSE
46907,TRUE
46908,TRUE
46909,FALSE
46910,FALSE
46911,TRUE
46912,FALSE
46913,FALSE
46914,TRUE
46915,TRUE
46916,TRUE
46917,TRUE
46918,TRUE
46919,TRUE
46920,FALSE
46921,TRUE
46922,FALSE
46923,TRUE
46924,TRUE
46925,TRUE
46926,TRUE
46927,TRUE
46928,TRUE
46929,TRUE
46930,TRUE
46931,TRUE
46932,FALSE
46933,TRUE
46934,FALSE
46935,FALSE
46936,TRUE
46937,TRUE
46938,FALSE
46939,FALSE
46940,FALSE
46941,TRUE
46942,TRUE
46943,TRUE
46944,FALSE
46945,TRUE
46946,TRUE
46947,TRUE
46948,TRUE
46949,TRUE
46950,TRUE
46951,TRUE
46952,FALSE
46953,TRUE
46954,TRUE
46955,FALSE
46956,TRUE
46957,FALSE
46958,FALSE
46959,TRUE
46960,TRUE
46961,TRUE
46962,TRUE
46963,TRUE
46964,FALSE
46965,TRUE
46966,TRUE
46967,TRUE
46968,FALSE
46969,FALSE
46970,TRUE
46971,TRUE
46972,TRUE
46973,TRUE
46974,TRUE
46975,FALSE
46976,TRUE
46977,TRUE
46978,TRUE
46979,TRUE
46980,TRUE
46981,FALSE
46982,TRUE
46983,TRUE
46984,FALSE
46985,TRUE
46986,TRUE
46987,TRUE
46988,FALSE
46989,TRUE
46990,TRUE
46991,TRUE
46992,TRUE
46993,TRUE
46994,TRUE
46995,TRUE
46996,FALSE
46997,TRUE
46998,TRUE
46999,TRUE
47000,FALSE
47001,FALSE
47002,TRUE
47003,TRUE
47004,FALSE
47005,FALSE
47006,TRUE
47007,TRUE
47008,TRUE
47009,TRUE
47010,FALSE
47011,TRUE
47012,TRUE
47013,FALSE
47014,TRUE
47015,TRUE
47016,TRUE
47017,TRUE
47018,TRUE
47019,TRUE
47020,TRUE
47021,TRUE
47022,TRUE
47023,TRUE
47024,TRUE
47025,TRUE
47026,FALSE
47027,TRUE
47028,TRUE
47029,TRUE
47030,FALSE
47031,FALSE
47032,TRUE
47033,TRUE
47034,TRUE
47035,FALSE
47036,TRUE
47037,TRUE
47038,FALSE
47039,FALSE
47040,TRUE
47041,FALSE
47042,TRUE
47043,FALSE
47044,FALSE
47045,FALSE
47046,TRUE
47047,TRUE
47048,FALSE
47049,TRUE
47050,TRUE
47051,TRUE
47052,FALSE
47053,TRUE
47054,TRUE
47055,FALSE
47056,FALSE
47057,FALSE
47058,TRUE
47059,TRUE
47060,FALSE
47061,TRUE
47062,TRUE
47063,TRUE
47064,FALSE
47065,TRUE
47066,TRUE
47067,TRUE
47068,FALSE
47069,TRUE
47070,FALSE
47071,FALSE
47072,TRUE
47073,FALSE
47074,TRUE
47075,FALSE
47076,FALSE
47077,FALSE
47078,TRUE
47079,TRUE
47080,TRUE
47081,TRUE
47082,TRUE
47083,TRUE
47084,TRUE
47085,TRUE
47086,FALSE
47087,TRUE
47088,TRUE
47089,FALSE
47090,TRUE
47091,FALSE
47092,FALSE
47093,FALSE
47094,TRUE
47095,TRUE
47096,FALSE
47097,TRUE
47098,FALSE
47099,TRUE
47100,TRUE
47101,TRUE
47102,TRUE
47103,TRUE
47104,TRUE
47105,TRUE
47106,TRUE
47107,FALSE
47108,FALSE
47109,TRUE
47110,TRUE
47111,FALSE
47112,TRUE
47113,TRUE
47114,FALSE
47115,TRUE
47116,TRUE
47117,FALSE
47118,TRUE
47119,TRUE
47120,TRUE
47121,TRUE
47122,FALSE
47123,TRUE
47124,TRUE
47125,TRUE
47126,FALSE
47127,FALSE
47128,TRUE
47129,FALSE
47130,TRUE
47131,TRUE
47132,TRUE
47133,TRUE
47134,TRUE
47135,TRUE
47136,TRUE
47137,FALSE
47138,FALSE
47139,TRUE
47140,TRUE
47141,TRUE
47142,TRUE
47143,TRUE
47144,TRUE
47145,TRUE
47146,TRUE
47147,TRUE
47148,TRUE
47149,TRUE
47150,TRUE
47151,FALSE
47152,TRUE
47153,TRUE
47154,TRUE
47155,TRUE
47156,TRUE
47157,FALSE
47158,TRUE
47159,TRUE
47160,TRUE
47161,TRUE
47162,TRUE
47163,TRUE
47164,TRUE
47165,FALSE
47166,TRUE
47167,TRUE
47168,TRUE
47169,TRUE
47170,TRUE
47171,TRUE
47172,FALSE
47173,TRUE
47174,TRUE
47175,TRUE
47176,FALSE
47177,TRUE
47178,TRUE
47179,FALSE
47180,TRUE
47181,TRUE
47182,TRUE
47183,TRUE
47184,TRUE
47185,FALSE
47186,TRUE
47187,TRUE
47188,TRUE
47189,TRUE
47190,FALSE
47191,TRUE
47192,TRUE
47193,TRUE
47194,TRUE
47195,FALSE
47196,TRUE
47197,TRUE
47198,TRUE
47199,TRUE
47200,TRUE
47201,TRUE
47202,TRUE
47203,TRUE
47204,TRUE
47205,TRUE
47206,FALSE
47207,FALSE
47208,TRUE
47209,TRUE
47210,TRUE
47211,TRUE
47212,TRUE
47213,FALSE
47214,FALSE
47215,TRUE
47216,TRUE
47217,FALSE
47218,TRUE
47219,TRUE
47220,TRUE
47221,TRUE
47222,TRUE
47223,TRUE
47224,TRUE
47225,FALSE
47226,TRUE
47227,FALSE
47228,TRUE
47229,FALSE
47230,TRUE
47231,TRUE
47232,TRUE
47233,TRUE
47234,TRUE
47235,TRUE
47236,FALSE
47237,TRUE
47238,TRUE
47239,TRUE
47240,TRUE
47241,FALSE
47242,TRUE
47243,TRUE
47244,FALSE
47245,FALSE
47246,FALSE
47247,TRUE
47248,TRUE
47249,TRUE
47250,TRUE
47251,TRUE
47252,FALSE
47253,TRUE
47254,FALSE
47255,TRUE
47256,FALSE
47257,FALSE
47258,TRUE
47259,TRUE
47260,TRUE
47261,TRUE
47262,FALSE
47263,TRUE
47264,TRUE
47265,TRUE
47266,TRUE
47267,TRUE
47268,TRUE
47269,FALSE
47270,TRUE
47271,TRUE
47272,TRUE
47273,TRUE
47274,FALSE
47275,TRUE
47276,TRUE
47277,TRUE
47278,TRUE
47279,TRUE
47280,TRUE
47281,TRUE
47282,TRUE
47283,TRUE
47284,TRUE
47285,TRUE
47286,TRUE
47287,TRUE
47288,TRUE
47289,TRUE
47290,TRUE
47291,TRUE
47292,TRUE
47293,TRUE
47294,FALSE
47295,TRUE
47296,TRUE
47297,TRUE
47298,TRUE
47299,FALSE
47300,TRUE
47301,TRUE
47302,TRUE
47303,FALSE
47304,TRUE
47305,TRUE
47306,FALSE
47307,TRUE
47308,TRUE
47309,TRUE
47310,TRUE
47311,FALSE
47312,TRUE
47313,FALSE
47314,FALSE
47315,FALSE
47316,TRUE
47317,FALSE
47318,TRUE
47319,TRUE
47320,TRUE
47321,TRUE
47322,TRUE
47323,TRUE
47324,TRUE
47325,TRUE
47326,TRUE
47327,TRUE
47328,FALSE
47329,TRUE
47330,FALSE
47331,TRUE
47332,FALSE
47333,FALSE
47334,TRUE
47335,TRUE
47336,TRUE
47337,TRUE
47338,FALSE
47339,TRUE
47340,TRUE
47341,TRUE
47342,TRUE
47343,TRUE
47344,FALSE
47345,FALSE
47346,TRUE
47347,FALSE
47348,TRUE
47349,FALSE
47350,TRUE
47351,TRUE
47352,TRUE
47353,FALSE
47354,TRUE
47355,TRUE
47356,FALSE
47357,TRUE
47358,TRUE
47359,TRUE
47360,TRUE
47361,TRUE
47362,TRUE
47363,TRUE
47364,TRUE
47365,TRUE
47366,TRUE
47367,TRUE
47368,FALSE
47369,TRUE
47370,TRUE
47371,FALSE
47372,TRUE
47373,TRUE
47374,TRUE
47375,TRUE
47376,TRUE
47377,TRUE
47378,TRUE
47379,FALSE
47380,FALSE
47381,FALSE
47382,FALSE
47383,FALSE
47384,FALSE
47385,TRUE
47386,TRUE
47387,TRUE
47388,FALSE
47389,TRUE
47390,TRUE
47391,TRUE
47392,FALSE
47393,FALSE
47394,TRUE
47395,TRUE
47396,TRUE
47397,FALSE
47398,TRUE
47399,TRUE
47400,TRUE
47401,TRUE
47402,TRUE
47403,TRUE
47404,TRUE
47405,FALSE
47406,FALSE
47407,FALSE
47408,TRUE
47409,TRUE
47410,TRUE
47411,TRUE
47412,FALSE
47413,FALSE
47414,TRUE
47415,FALSE
47416,FALSE
47417,TRUE
47418,FALSE
47419,TRUE
47420,FALSE
47421,FALSE
47422,TRUE
47423,TRUE
47424,TRUE
47425,FALSE
47426,FALSE
47427,TRUE
47428,TRUE
47429,FALSE
47430,TRUE
47431,FALSE
47432,TRUE
47433,FALSE
47434,TRUE
47435,FALSE
47436,TRUE
47437,FALSE
47438,TRUE
47439,TRUE
47440,TRUE
47441,TRUE
47442,TRUE
47443,TRUE
47444,FALSE
47445,TRUE
47446,TRUE
47447,FALSE
47448,TRUE
47449,FALSE
47450,TRUE
47451,FALSE
47452,TRUE
47453,TRUE
47454,FALSE
47455,TRUE
47456,FALSE
47457,TRUE
47458,TRUE
47459,TRUE
47460,TRUE
47461,FALSE
47462,TRUE
47463,TRUE
47464,TRUE
47465,FALSE
47466,TRUE
47467,TRUE
47468,TRUE
47469,TRUE
47470,TRUE
47471,FALSE
47472,TRUE
47473,FALSE
47474,TRUE
47475,TRUE
47476,TRUE
47477,FALSE
47478,FALSE
47479,TRUE
47480,TRUE
47481,TRUE
47482,FALSE
47483,TRUE
47484,TRUE
47485,FALSE
47486,FALSE
47487,TRUE
47488,FALSE
47489,TRUE
47490,TRUE
47491,TRUE
47492,FALSE
47493,TRUE
47494,TRUE
47495,TRUE
47496,FALSE
47497,TRUE
47498,TRUE
47499,TRUE
47500,TRUE
47501,TRUE
47502,TRUE
47503,TRUE
47504,FALSE
47505,FALSE
47506,FALSE
47507,TRUE
47508,TRUE
47509,TRUE
47510,TRUE
47511,TRUE
47512,TRUE
47513,TRUE
47514,FALSE
47515,TRUE
47516,TRUE
47517,TRUE
47518,TRUE
47519,FALSE
47520,TRUE
47521,FALSE
47522,TRUE
47523,TRUE
47524,TRUE
47525,TRUE
47526,FALSE
47527,TRUE
47528,TRUE
47529,TRUE
47530,TRUE
47531,TRUE
47532,TRUE
47533,FALSE
47534,FALSE
47535,TRUE
47536,TRUE
47537,FALSE
47538,TRUE
47539,FALSE
47540,FALSE
47541,TRUE
47542,TRUE
47543,TRUE
47544,TRUE
47545,FALSE
47546,TRUE
47547,TRUE
47548,TRUE
47549,TRUE
47550,TRUE
47551,TRUE
47552,TRUE
47553,FALSE
47554,TRUE
47555,FALSE
47556,TRUE
47557,TRUE
47558,TRUE
47559,TRUE
47560,TRUE
47561,TRUE
47562,TRUE
47563,TRUE
47564,FALSE
47565,TRUE
47566,TRUE
47567,FALSE
47568,TRUE
47569,FALSE
47570,TRUE
47571,TRUE
47572,TRUE
47573,TRUE
47574,TRUE
47575,TRUE
47576,TRUE
47577,FALSE
47578,TRUE
47579,TRUE
47580,TRUE
47581,FALSE
47582,TRUE
47583,TRUE
47584,FALSE
47585,TRUE
47586,TRUE
47587,TRUE
47588,TRUE
47589,FALSE
47590,TRUE
47591,TRUE
47592,TRUE
47593,TRUE
47594,TRUE
47595,FALSE
47596,FALSE
47597,TRUE
47598,FALSE
47599,FALSE
47600,TRUE
47601,TRUE
47602,TRUE
47603,FALSE
47604,TRUE
47605,TRUE
47606,TRUE
47607,FALSE
47608,TRUE
47609,TRUE
47610,TRUE
47611,TRUE
47612,TRUE
47613,TRUE
47614,FALSE
47615,TRUE
47616,TRUE
47617,TRUE
47618,TRUE
47619,TRUE
47620,FALSE
47621,TRUE
47622,TRUE
47623,FALSE
47624,FALSE
47625,FALSE
47626,FALSE
47627,TRUE
47628,TRUE
47629,FALSE
47630,TRUE
47631,FALSE
47632,TRUE
47633,TRUE
47634,TRUE
47635,TRUE
47636,TRUE
47637,TRUE
47638,TRUE
47639,TRUE
47640,TRUE
47641,TRUE
47642,TRUE
47643,TRUE
47644,FALSE
47645,TRUE
47646,FALSE
47647,FALSE
47648,TRUE
47649,TRUE
47650,TRUE
47651,FALSE
47652,TRUE
47653,FALSE
47654,TRUE
47655,TRUE
47656,FALSE
47657,FALSE
47658,TRUE
47659,FALSE
47660,FALSE
47661,TRUE
47662,FALSE
47663,TRUE
47664,TRUE
47665,TRUE
47666,FALSE
47667,FALSE
47668,TRUE
47669,TRUE
47670,FALSE
47671,TRUE
47672,FALSE
47673,TRUE
47674,TRUE
47675,FALSE
47676,TRUE
47677,FALSE
47678,TRUE
47679,FALSE
47680,TRUE
47681,FALSE
47682,TRUE
47683,FALSE
47684,TRUE
47685,TRUE
47686,FALSE
47687,FALSE
47688,FALSE
47689,TRUE
47690,TRUE
47691,TRUE
47692,FALSE
47693,FALSE
47694,TRUE
47695,TRUE
47696,TRUE
47697,TRUE
47698,FALSE
47699,TRUE
47700,FALSE
47701,TRUE
47702,TRUE
47703,TRUE
47704,FALSE
47705,TRUE
47706,FALSE
47707,TRUE
47708,FALSE
47709,FALSE
47710,TRUE
47711,FALSE
47712,TRUE
47713,TRUE
47714,TRUE
47715,TRUE
47716,TRUE
47717,TRUE
47718,FALSE
47719,FALSE
47720,TRUE
47721,TRUE
47722,FALSE
47723,FALSE
47724,FALSE
47725,FALSE
47726,TRUE
47727,TRUE
47728,TRUE
47729,FALSE
47730,TRUE
47731,FALSE
47732,FALSE
47733,TRUE
47734,TRUE
47735,FALSE
47736,FALSE
47737,FALSE
47738,TRUE
47739,FALSE
47740,TRUE
47741,TRUE
47742,TRUE
47743,TRUE
47744,TRUE
47745,TRUE
47746,TRUE
47747,FALSE
47748,FALSE
47749,FALSE
47750,TRUE
47751,TRUE
47752,TRUE
47753,TRUE
47754,TRUE
47755,TRUE
47756,TRUE
47757,FALSE
47758,FALSE
47759,FALSE
47760,TRUE
47761,TRUE
47762,FALSE
47763,TRUE
47764,TRUE
47765,TRUE
47766,TRUE
47767,FALSE
47768,TRUE
47769,TRUE
47770,TRUE
47771,FALSE
47772,TRUE
47773,TRUE
47774,TRUE
47775,FALSE
47776,TRUE
47777,TRUE
47778,TRUE
47779,TRUE
47780,TRUE
47781,TRUE
47782,FALSE
47783,FALSE
47784,FALSE
47785,FALSE
47786,TRUE
47787,FALSE
47788,TRUE
47789,TRUE
47790,TRUE
47791,TRUE
47792,TRUE
47793,TRUE
47794,FALSE
47795,TRUE
47796,TRUE
47797,TRUE
47798,TRUE
47799,FALSE
47800,TRUE
47801,TRUE
47802,FALSE
47803,FALSE
47804,TRUE
47805,TRUE
47806,FALSE
47807,FALSE
47808,FALSE
47809,TRUE
47810,TRUE
47811,TRUE
47812,TRUE
47813,TRUE
47814,TRUE
47815,TRUE
47816,FALSE
47817,TRUE
47818,TRUE
47819,FALSE
47820,TRUE
47821,TRUE
47822,FALSE
47823,FALSE
47824,FALSE
47825,FALSE
47826,TRUE
47827,TRUE
47828,TRUE
47829,TRUE
47830,TRUE
47831,FALSE
47832,TRUE
47833,FALSE
47834,TRUE
47835,TRUE
47836,FALSE
47837,FALSE
47838,TRUE
47839,TRUE
47840,FALSE
47841,TRUE
47842,TRUE
47843,TRUE
47844,TRUE
47845,TRUE
47846,TRUE
47847,TRUE
47848,TRUE
47849,TRUE
47850,TRUE
47851,FALSE
47852,TRUE
47853,TRUE
47854,FALSE
47855,FALSE
47856,FALSE
47857,FALSE
47858,TRUE
47859,TRUE
47860,FALSE
47861,FALSE
47862,FALSE
47863,FALSE
47864,FALSE
47865,TRUE
47866,FALSE
47867,TRUE
47868,FALSE
47869,FALSE
47870,TRUE
47871,TRUE
47872,TRUE
47873,TRUE
47874,FALSE
47875,TRUE
47876,TRUE
47877,TRUE
47878,TRUE
47879,TRUE
47880,TRUE
47881,TRUE
47882,FALSE
47883,TRUE
47884,TRUE
47885,FALSE
47886,TRUE
47887,TRUE
47888,TRUE
47889,TRUE
47890,FALSE
47891,TRUE
47892,TRUE
47893,TRUE
47894,FALSE
47895,TRUE
47896,FALSE
47897,TRUE
47898,TRUE
47899,FALSE
47900,TRUE
47901,TRUE
47902,TRUE
47903,TRUE
47904,TRUE
47905,FALSE
47906,TRUE
47907,FALSE
47908,FALSE
47909,FALSE
47910,TRUE
47911,TRUE
47912,TRUE
47913,TRUE
47914,TRUE
47915,FALSE
47916,TRUE
47917,FALSE
47918,TRUE
47919,FALSE
47920,TRUE
47921,TRUE
47922,TRUE
47923,TRUE
47924,TRUE
47925,FALSE
47926,FALSE
47927,FALSE
47928,FALSE
47929,FALSE
47930,TRUE
47931,TRUE
47932,TRUE
47933,FALSE
47934,TRUE
47935,TRUE
47936,TRUE
47937,TRUE
47938,FALSE
47939,FALSE
47940,FALSE
47941,TRUE
47942,FALSE
47943,FALSE
47944,FALSE
47945,TRUE
47946,TRUE
47947,TRUE
47948,TRUE
47949,TRUE
47950,TRUE
47951,TRUE
47952,FALSE
47953,TRUE
47954,TRUE
47955,TRUE
47956,TRUE
47957,TRUE
47958,TRUE
47959,TRUE
47960,FALSE
47961,TRUE
47962,FALSE
47963,TRUE
47964,TRUE
47965,TRUE
47966,FALSE
47967,FALSE
47968,TRUE
47969,TRUE
47970,FALSE
47971,TRUE
47972,TRUE
47973,TRUE
47974,TRUE
47975,TRUE
47976,TRUE
47977,FALSE
47978,FALSE
47979,TRUE
47980,TRUE
47981,TRUE
47982,TRUE
47983,FALSE
47984,TRUE
47985,FALSE
47986,FALSE
47987,FALSE
47988,TRUE
47989,TRUE
47990,TRUE
47991,FALSE
47992,TRUE
47993,TRUE
47994,FALSE
47995,FALSE
47996,FALSE
47997,TRUE
47998,FALSE
47999,TRUE
48000,TRUE
48001,FALSE
48002,FALSE
48003,FALSE
48004,FALSE
48005,TRUE
48006,FALSE
48007,TRUE
48008,FALSE
48009,TRUE
48010,TRUE
48011,TRUE
48012,TRUE
48013,TRUE
48014,TRUE
48015,FALSE
48016,FALSE
48017,TRUE
48018,FALSE
48019,TRUE
48020,FALSE
48021,FALSE
48022,FALSE
48023,FALSE
48024,TRUE
48025,FALSE
48026,FALSE
48027,TRUE
48028,FALSE
48029,FALSE
48030,TRUE
48031,TRUE
48032,FALSE
48033,TRUE
48034,TRUE
48035,TRUE
48036,TRUE
48037,TRUE
48038,TRUE
48039,FALSE
48040,FALSE
48041,TRUE
48042,FALSE
48043,TRUE
48044,TRUE
48045,TRUE
48046,TRUE
48047,TRUE
48048,TRUE
48049,FALSE
48050,TRUE
48051,TRUE
48052,TRUE
48053,TRUE
48054,TRUE
48055,TRUE
48056,TRUE
48057,FALSE
48058,TRUE
48059,FALSE
48060,TRUE
48061,TRUE
48062,FALSE
48063,TRUE
48064,FALSE
48065,FALSE
48066,TRUE
48067,FALSE
48068,TRUE
48069,FALSE
48070,FALSE
48071,TRUE
48072,TRUE
48073,TRUE
48074,FALSE
48075,TRUE
48076,TRUE
48077,TRUE
48078,TRUE
48079,TRUE
48080,FALSE
48081,TRUE
48082,TRUE
48083,TRUE
48084,TRUE
48085,TRUE
48086,TRUE
48087,TRUE
48088,TRUE
48089,TRUE
48090,FALSE
48091,FALSE
48092,TRUE
48093,TRUE
48094,TRUE
48095,TRUE
48096,TRUE
48097,TRUE
48098,FALSE
48099,TRUE
48100,TRUE
48101,FALSE
48102,TRUE
48103,TRUE
48104,TRUE
48105,FALSE
48106,TRUE
48107,TRUE
48108,FALSE
48109,TRUE
48110,TRUE
48111,FALSE
48112,TRUE
48113,TRUE
48114,TRUE
48115,FALSE
48116,TRUE
48117,TRUE
48118,FALSE
48119,TRUE
48120,TRUE
48121,FALSE
48122,TRUE
48123,FALSE
48124,FALSE
48125,FALSE
48126,FALSE
48127,TRUE
48128,TRUE
48129,FALSE
48130,FALSE
48131,TRUE
48132,TRUE
48133,FALSE
48134,FALSE
48135,TRUE
48136,FALSE
48137,FALSE
48138,FALSE
48139,TRUE
48140,TRUE
48141,TRUE
48142,FALSE
48143,TRUE
48144,FALSE
48145,TRUE
48146,FALSE
48147,TRUE
48148,TRUE
48149,FALSE
48150,TRUE
48151,TRUE
48152,TRUE
48153,FALSE
48154,TRUE
48155,TRUE
48156,TRUE
48157,TRUE
48158,FALSE
48159,FALSE
48160,TRUE
48161,TRUE
48162,FALSE
48163,FALSE
48164,FALSE
48165,TRUE
48166,TRUE
48167,TRUE
48168,TRUE
48169,TRUE
48170,FALSE
48171,TRUE
48172,FALSE
48173,TRUE
48174,TRUE
48175,TRUE
48176,FALSE
48177,FALSE
48178,FALSE
48179,FALSE
48180,FALSE
48181,TRUE
48182,FALSE
48183,TRUE
48184,TRUE
48185,TRUE
48186,TRUE
48187,TRUE
48188,TRUE
48189,TRUE
48190,FALSE
48191,TRUE
48192,FALSE
48193,TRUE
48194,TRUE
48195,TRUE
48196,FALSE
48197,TRUE
48198,TRUE
48199,TRUE
48200,FALSE
48201,TRUE
48202,TRUE
48203,TRUE
48204,FALSE
48205,TRUE
48206,TRUE
48207,FALSE
48208,FALSE
48209,FALSE
48210,TRUE
48211,FALSE
48212,TRUE
48213,TRUE
48214,TRUE
48215,TRUE
48216,FALSE
48217,TRUE
48218,FALSE
48219,TRUE
48220,TRUE
48221,TRUE
48222,FALSE
48223,TRUE
48224,FALSE
48225,FALSE
48226,FALSE
48227,TRUE
48228,TRUE
48229,TRUE
48230,TRUE
48231,TRUE
48232,TRUE
48233,TRUE
48234,FALSE
48235,TRUE
48236,TRUE
48237,TRUE
48238,TRUE
48239,TRUE
48240,TRUE
48241,TRUE
48242,TRUE
48243,FALSE
48244,FALSE
48245,TRUE
48246,FALSE
48247,TRUE
48248,FALSE
48249,TRUE
48250,TRUE
48251,FALSE
48252,FALSE
48253,TRUE
48254,TRUE
48255,TRUE
48256,FALSE
48257,FALSE
48258,TRUE
48259,TRUE
48260,TRUE
48261,FALSE
48262,TRUE
48263,TRUE
48264,FALSE
48265,FALSE
48266,FALSE
48267,FALSE
48268,TRUE
48269,TRUE
48270,TRUE
48271,TRUE
48272,FALSE
48273,TRUE
48274,TRUE
48275,TRUE
48276,TRUE
48277,TRUE
48278,TRUE
48279,TRUE
48280,FALSE
48281,FALSE
48282,TRUE
48283,TRUE
48284,FALSE
48285,FALSE
48286,TRUE
48287,TRUE
48288,FALSE
48289,TRUE
